Admin2,Current_Deaths,% change in deaths,Current_Confirmed,Province_State,change in cases,% change in cases
Jasper,[1],[inf],[36],Georgia,[14],[0.63636364]
Jeff Davis,[1],[0.],[38],Georgia,[18],[0.9]
Jefferson,[1],[0.],[41],Georgia,[27],[1.92857143]
Jenkins,[1],[0.],[19],Georgia,[3],[0.1875]
Johnson,[2],[0.],[82],Georgia,[31],[0.60784314]
Jones,[0],[nan],[37],Georgia,[8],[0.27586207]
Lamar,[2],[1.],[67],Georgia,[28],[0.71794872]
Lanier,[2],[1.],[21],Georgia,[12],[1.33333333]
Laurens,[1],[0.],[105],Georgia,[43],[0.69354839]
Lee,[22],[0.1],[361],Georgia,[39],[0.12111801]
Liberty,[0],[nan],[82],Georgia,[45],[1.21621622]
Lincoln,[0],[nan],[16],Georgia,[4],[0.33333333]
Long,[1],[inf],[16],Georgia,[11],[2.2]
Lowndes,[4],[0.],[301],Georgia,[145],[0.92948718]
Lumpkin,[1],[-0.5],[99],Georgia,[53],[1.15217391]
Macon,[6],[1.],[101],Georgia,[20],[0.24691358]
Madison,[1],[0.],[54],Georgia,[30],[1.25]
Marion,[2],[1.],[57],Georgia,[15],[0.35714286]
McDuffie,[5],[0.25],[67],Georgia,[22],[0.48888889]
McIntosh,[1],[inf],[16],Georgia,[10],[1.66666667]
Meriwether,[2],[1.],[85],Georgia,[31],[0.57407407]
Miller,[0],[nan],[41],Georgia,[8],[0.24242424]
Mitchell,[32],[0.03225806],[408],Georgia,[90],[0.28301887]
Monroe,[8],[1.66666667],[120],Georgia,[96],[4.]
Montgomery,[0],[nan],[9],Georgia,[6],[2.]
Morgan,[0],[nan],[37],Georgia,[10],[0.37037037]
Murray,[1],[0.],[90],Georgia,[58],[1.8125]
Muscogee,[17],[1.42857143],[604],Georgia,[288],[0.91139241]
Newton,[11],[0.57142857],[352],Georgia,[152],[0.76]
Oconee,[6],[inf],[116],Georgia,[50],[0.75757576]
Oglethorpe,[6],[1.],[61],Georgia,[12],[0.24489796]
Out of GA,[31],[1.21428571],[1995],Georgia,[927],[0.86797753]
Paulding,[11],[0.375],[326],Georgia,[136],[0.71578947]
Peach,[4],[1.],[72],Georgia,[20],[0.38461538]
Pickens,[3],[0.5],[47],Georgia,[22],[0.88]
Pierce,[3],[0.],[99],Georgia,[44],[0.8]
Pike,[2],[0.],[54],Georgia,[14],[0.35]
Polk,[1],[inf],[118],Georgia,[59],[1.]
Pulaski,[2],[1.],[42],Georgia,[11],[0.35483871]
Putnam,[9],[0.8],[90],Georgia,[48],[1.14285714]
Quitman,[1],[0.],[12],Georgia,[7],[1.4]
Rabun,[1],[0.],[20],Georgia,[6],[0.42857143]
Randolph,[19],[0.],[179],Georgia,[18],[0.11180124]
Richmond,[22],[0.46666667],[595],Georgia,[183],[0.44417476]
Rockdale,[8],[0.33333333],[285],Georgia,[94],[0.4921466]
Schley,[1],[0.],[16],Georgia,[0],[0.]
Screven,[2],[1.],[51],Georgia,[36],[2.4]
Seminole,[2],[0.],[44],Georgia,[14],[0.46666667]
Spalding,[21],[1.1],[275],Georgia,[61],[0.28504673]
Stephens,[2],[1.],[138],Georgia,[57],[0.7037037]
Stewart,[1],[inf],[52],Georgia,[27],[1.08]
Sumter,[43],[0.53571429],[475],Georgia,[93],[0.2434555]
Talbot,[1],[0.],[38],Georgia,[12],[0.46153846]
Taliaferro,[0],[],[1],Georgia,[],[]
Tattnall,[0],[nan],[23],Georgia,[14],[1.55555556]
Taylor,[2],[0.],[22],Georgia,[5],[0.29411765]
Telfair,[1],[inf],[37],Georgia,[9],[0.32142857]
Terrell,[26],[0.36842105],[213],Georgia,[29],[0.1576087]
Thomas,[32],[0.68421053],[324],Georgia,[134],[0.70526316]
Tift,[17],[2.4],[256],Georgia,[134],[1.09836066]
Toombs,[4],[0.33333333],[56],Georgia,[25],[0.80645161]
Towns,[1],[0.],[24],Georgia,[2],[0.09090909]
Treutlen,[0],[nan],[9],Georgia,[6],[2.]
Troup,[11],[1.75],[307],Georgia,[157],[1.04666667]
Turner,[12],[0.5],[118],Georgia,[50],[0.73529412]
Twiggs,[0],[nan],[17],Georgia,[9],[1.125]
Unassigned,[0],[nan],[1202],Georgia,[555],[0.85780526]
Union,[1],[0.],[44],Georgia,[11],[0.33333333]
Upson,[34],[0.88888889],[280],Georgia,[56],[0.25]
Walker,[0],[nan],[141],Georgia,[81],[1.35]
Walton,[12],[2.],[265],Georgia,[136],[1.05426357]
Ware,[14],[0.27272727],[228],Georgia,[100],[0.78125]
Warren,[0],[nan],[18],Georgia,[6],[0.5]
Washington,[1],[0.],[74],Georgia,[31],[0.72093023]
Wayne,[0],[nan],[20],Georgia,[7],[0.53846154]
Webster,[1],[-0.5],[12],Georgia,[2],[0.2]
Wheeler,[0],[nan],[13],Georgia,[8],[1.6]
White,[3],[inf],[101],Georgia,[38],[0.6031746]
Whitfield,[7],[0.75],[351],Georgia,[240],[2.16216216]
Wilcox,[13],[0.44444444],[111],Georgia,[21],[0.23333333]
Wilkes,[1],[inf],[33],Georgia,[8],[0.32]
Wilkinson,[5],[1.5],[69],Georgia,[34],[0.97142857]
Worth,[21],[0.90909091],[210],Georgia,[51],[0.32075472]
Hawaii,[0],[nan],[81],Hawaii,[8],[0.10958904]
Honolulu,[11],[0.],[421],Hawaii,[21],[0.0525]
Kauai,[0],[nan],[20],Hawaii,[-1],[-0.04761905]
Maui,[6],[0.2],[119],Hawaii,[3],[0.02586207]
Out of HI,[0],[nan],[10],Hawaii,[1],[0.11111111]
Unassigned,[0],[nan],[0],Hawaii,[0],[nan]
Ada,[22],[0.375],[805],Idaho,[124],[0.18208517]
Adams,[0],[nan],[3],Idaho,[0],[0.]
Bannock,[0],[nan],[27],Idaho,[16],[1.45454545]
Benewah,[0],[],[8],Idaho,[],[]
Bingham,[0],[nan],[6],Idaho,[2],[0.5]
Blaine,[5],[0.],[512],Idaho,[15],[0.03018109]
Bonner,[0],[nan],[6],Idaho,[2],[0.5]
Bonneville,[0],[nan],[37],Idaho,[9],[0.32142857]
Boundary,[0],[nan],[0],Idaho,[0],[nan]
Camas,[0],[nan],[1],Idaho,[0],[0.]
Canyon,[6],[-0.14285714],[300],Idaho,[45],[0.17647059]
Caribou,[0],[nan],[1],Idaho,[0],[0.]
Cassia,[1],[0.],[62],Idaho,[49],[3.76923077]
Custer,[0],[nan],[2],Idaho,[0],[0.]
Elmore,[2],[0.],[31],Idaho,[1],[0.03333333]
Franklin,[0],[],[1],Idaho,[],[]
Fremont,[0],[nan],[3],Idaho,[1],[0.5]
Gem,[0],[nan],[17],Idaho,[4],[0.30769231]
Gooding,[0],[nan],[47],Idaho,[35],[2.91666667]
Idaho,[0],[nan],[3],Idaho,[0],[0.]
Jefferson,[0],[nan],[7],Idaho,[2],[0.4]
Jerome,[2],[0.],[165],Idaho,[111],[2.05555556]
Kootenai,[0],[nan],[67],Idaho,[5],[0.08064516]
Latah,[0],[nan],[7],Idaho,[2],[0.4]
Lemhi,[0],[nan],[1],Idaho,[0],[0.]
Lewis,[0],[nan],[0],Idaho,[0],[nan]
Lincoln,[0],[nan],[33],Idaho,[6],[0.22222222]
Madison,[0],[nan],[21],Idaho,[10],[0.90909091]
Minidoka,[0],[nan],[46],Idaho,[35],[3.18181818]
Nez Perce,[19],[0.05555556],[82],Idaho,[22],[0.36666667]
Owyhee,[0],[nan],[8],Idaho,[0],[0.]
Payette,[2],[1.],[23],Idaho,[7],[0.4375]
Power,[0],[nan],[4],Idaho,[2],[1.]
Teton,[0],[nan],[11],Idaho,[2],[0.22222222]
Twin Falls,[23],[1.09090909],[416],Idaho,[235],[1.29834254]
Unassigned,[0],[nan],[0],Idaho,[0],[nan]
Valley,[0],[nan],[2],Idaho,[0],[0.]
Washington,[0],[nan],[38],Idaho,[37],[37.]
Adams,[1],[0.],[44],Illinois,[4],[0.1]
Alexander,[0],[nan],[8],Illinois,[5],[1.66666667]
Bond,[1],[0.],[12],Illinois,[6],[1.]
Boone,[17],[0.88888889],[441],Illinois,[328],[2.90265487]
Brown,[0],[nan],[10],Illinois,[9],[9.]
Bureau,[1],[inf],[15],Illinois,[5],[0.5]
Calhoun,[0],[nan],[1],Illinois,[0],[0.]
Carroll,[2],[0.],[16],Illinois,[7],[0.77777778]
Cass,[0],[nan],[73],Illinois,[39],[1.14705882]
Champaign,[7],[0.16666667],[627],Illinois,[484],[3.38461538]
Christian,[4],[0.],[35],Illinois,[6],[0.20689655]
Clark,[0],[nan],[11],Illinois,[6],[1.2]
Clay,[0],[nan],[2],Illinois,[0],[0.]
Clinton,[17],[3.25],[186],Illinois,[76],[0.69090909]
Coles,[15],[14.],[126],Illinois,[104],[4.72727273]
Cook,[3603],[1.15361626],[77119],Illinois,[38451],[0.99438812]
Crawford,[0],[nan],[11],Illinois,[1],[0.1]
Cumberland,[0],[nan],[10],Illinois,[7],[2.33333333]
De Witt,[0],[nan],[4],Illinois,[1],[0.33333333]
DeKalb,[4],[3.],[399],Illinois,[294],[2.8]
Douglas,[0],[nan],[27],Illinois,[11],[0.6875]
DuPage,[368],[1.11494253],[7620],Illinois,[4364],[1.34029484]
Edgar,[0],[],[1],Illinois,[],[]
Edwards,[0],[],[2],Illinois,[],[]
Effingham,[1],[0.],[7],Illinois,[2],[0.4]
Fayette,[3],[0.5],[20],Illinois,[4],[0.25]
Ford,[1],[0.],[20],Illinois,[11],[1.22222222]
Franklin,[0],[nan],[12],Illinois,[4],[0.5]
Fulton,[0],[nan],[11],Illinois,[8],[2.66666667]
Gallatin,[0],[nan],[2],Illinois,[0],[0.]
Greene,[0],[nan],[5],Illinois,[2],[0.66666667]
Grundy,[2],[inf],[98],Illinois,[61],[1.64864865]
Hamilton,[0],[nan],[2],Illinois,[0],[0.]
Hancock,[0],[nan],[17],Illinois,[11],[1.83333333]
Hardin,[0],[nan],[1],Illinois,[0],[0.]
Henderson,[0],[nan],[8],Illinois,[3],[0.6]
Henry,[0],[nan],[69],Illinois,[20],[0.40816327]
Iroquois,[4],[inf],[131],Illinois,[100],[3.22580645]
Jackson,[10],[0.11111111],[282],Illinois,[162],[1.35]
Jasper,[7],[0.4],[45],Illinois,[1],[0.02272727]
Jefferson,[16],[0.33333333],[101],Illinois,[16],[0.18823529]
Jersey,[1],[0.],[20],Illinois,[8],[0.66666667]
Jo Daviess,[0],[nan],[32],Illinois,[19],[1.46153846]
Johnson,[0],[nan],[8],Illinois,[4],[1.]
Kane,[176],[2.38461538],[6259],Illinois,[4582],[2.73225999]
Kankakee,[45],[0.8],[900],Illinois,[550],[1.57142857]
Kendall,[19],[1.71428571],[778],Illinois,[497],[1.76868327]
Knox,[0],[nan],[98],Illinois,[51],[1.08510638]
LaSalle,[13],[12.],[150],Illinois,[96],[1.77777778]
Lake,[288],[1.05714286],[8238],Illinois,[4472],[1.18746681]
Lawrence,[0],[nan],[4],Illinois,[1],[0.33333333]
Lee,[1],[inf],[81],Illinois,[58],[2.52173913]
Livingston,[2],[1.],[34],Illinois,[14],[0.7]
Logan,[0],[nan],[10],Illinois,[3],[0.42857143]
Macon,[19],[0.58333333],[194],Illinois,[85],[0.77981651]
Macoupin,[2],[inf],[45],Illinois,[14],[0.4516129]
Madison,[59],[1.68181818],[572],Illinois,[237],[0.70746269]
Marion,[0],[nan],[50],Illinois,[16],[0.47058824]
Marshall,[0],[nan],[5],Illinois,[1],[0.25]
Mason,[0],[nan],[18],Illinois,[6],[0.5]
Massac,[0],[nan],[7],Illinois,[3],[0.75]
McDonough,[11],[inf],[87],Illinois,[69],[3.83333333]
McHenry,[72],[0.94594595],[1539],Illinois,[873],[1.31081081]
McLean,[13],[3.33333333],[218],Illinois,[121],[1.24742268]
Menard,[0],[nan],[20],Illinois,[11],[1.22222222]
Mercer,[0],[nan],[17],Illinois,[9],[1.125]
Monroe,[11],[0.1],[95],Illinois,[24],[0.33802817]
Montgomery,[1],[0.],[39],Illinois,[13],[0.5]
Morgan,[1],[0.],[36],Illinois,[12],[0.5]
Moultrie,[0],[nan],[11],Illinois,[6],[1.2]
Ogle,[3],[2.],[203],Illinois,[81],[0.66393443]
Out of IL,[1],[],[118],Illinois,[],[]
Peoria,[8],[1.66666667],[221],Illinois,[128],[1.37634409]
Perry,[0],[nan],[42],Illinois,[18],[0.75]
Piatt,[0],[nan],[11],Illinois,[4],[0.57142857]
Pike,[0],[nan],[1],Illinois,[0],[0.]
Pope,[0],[],[1],Illinois,[],[]
Pulaski,[0],[nan],[56],Illinois,[36],[1.8]
Putnam,[0],[],[1],Illinois,[],[]
Randolph,[4],[3.],[269],Illinois,[105],[0.6402439]
Richland,[0],[nan],[3],Illinois,[0],[0.]
Rock Island,[24],[1.66666667],[651],Illinois,[262],[0.67352185]
Saline,[0],[nan],[7],Illinois,[4],[1.33333333]
Sangamon,[29],[1.9],[348],Illinois,[153],[0.78461538]
Schuyler,[0],[nan],[13],Illinois,[12],[12.]
Shelby,[1],[0.],[16],Illinois,[6],[0.6]
St. Clair,[80],[1.58064516],[1121],Illinois,[629],[1.27845528]
Stark,[0],[nan],[3],Illinois,[2],[2.]
Stephenson,[2],[inf],[201],Illinois,[156],[3.46666667]
Tazewell,[5],[0.66666667],[72],Illinois,[31],[0.75609756]
Unassigned,[0],[-1.],[80],Illinois,[-283],[-0.77961433]
Union,[10],[inf],[155],Illinois,[136],[7.15789474]
Vermilion,[1],[0.],[39],Illinois,[22],[1.29411765]
Wabash,[0],[nan],[2],Illinois,[1],[1.]
Warren,[0],[nan],[115],Illinois,[45],[0.64285714]
Washington,[0],[nan],[18],Illinois,[8],[0.8]
Wayne,[1],[inf],[9],Illinois,[7],[3.5]
White,[0],[nan],[2],Illinois,[0],[0.]
Whiteside,[12],[1.],[139],Illinois,[52],[0.59770115]
Will,[273],[0.7278481],[5510],Illinois,[2893],[1.10546427]
Williamson,[1],[inf],[66],Illinois,[34],[1.0625]
Winnebago,[55],[4.],[2209],Illinois,[1724],[3.55463918]
Woodford,[2],[1.],[19],Illinois,[5],[0.35714286]
Adams,[1],[0.],[17],Indiana,[10],[1.42857143]
Allen,[69],[0.35294118],[1600],Indiana,[1012],[1.72108844]
Bartholomew,[34],[1.83333333],[508],Indiana,[247],[0.94636015]
Benton,[0],[nan],[30],Indiana,[22],[2.75]
Blackford,[2],[1.],[25],Indiana,[17],[2.125]
Boone,[35],[0.52173913],[316],Indiana,[127],[0.67195767]
Brown,[1],[0.],[33],Indiana,[17],[1.0625]
Carroll,[2],[1.],[93],Indiana,[69],[2.875]
Cass,[7],[2.5],[1587],Indiana,[373],[0.30724876]
Clark,[41],[1.5625],[497],Indiana,[181],[0.57278481]
Clay,[1],[0.],[51],Indiana,[31],[1.55]
Clinton,[1],[0.],[227],Indiana,[182],[4.04444444]
Crawford,[0],[nan],[24],Indiana,[7],[0.41176471]
Daviess,[16],[0.23076923],[85],Indiana,[38],[0.80851064]
DeKalb,[1],[0.],[37],Indiana,[17],[0.85]
Dearborn,[21],[2.5],[168],Indiana,[51],[0.43589744]
Decatur,[31],[0.10714286],[224],Indiana,[24],[0.12]
Delaware,[36],[1.4],[385],Indiana,[203],[1.11538462]
Dubois,[3],[inf],[199],Indiana,[176],[7.65217391]
Elkhart,[28],[2.11111111],[1262],Indiana,[969],[3.30716724]
Fayette,[7],[0.75],[77],Indiana,[49],[1.75]
Floyd,[39],[1.4375],[318],Indiana,[136],[0.74725275]
Fountain,[2],[0.],[21],Indiana,[9],[0.75]
Franklin,[8],[0.14285714],[110],Indiana,[13],[0.13402062]
Fulton,[1],[0.],[49],Indiana,[19],[0.63333333]
Gibson,[2],[inf],[15],Indiana,[8],[1.14285714]
Grant,[22],[1.2],[210],Indiana,[72],[0.52173913]
Greene,[24],[3.],[169],Indiana,[79],[0.87777778]
Hamilton,[93],[0.3880597],[1154],Indiana,[360],[0.4534005]
Hancock,[27],[2.],[331],Indiana,[104],[0.45814978]
Harrison,[22],[1.75],[194],Indiana,[65],[0.50387597]
Hendricks,[71],[0.775],[1166],Indiana,[465],[0.66333809]
Henry,[11],[10.],[172],Indiana,[132],[3.3]
Howard,[28],[3.],[404],Indiana,[228],[1.29545455]
Huntington,[2],[0.],[27],Indiana,[18],[2.]
Jackson,[1],[0.],[382],Indiana,[225],[1.43312102]
Jasper,[1],[0.],[66],Indiana,[33],[1.]
Jay,[0],[nan],[50],Indiana,[34],[2.125]
Jefferson,[1],[inf],[45],Indiana,[16],[0.55172414]
Jennings,[4],[1.],[130],Indiana,[52],[0.66666667]
Johnson,[108],[0.6119403],[1097],Indiana,[481],[0.78084416]
Knox,[0],[nan],[28],Indiana,[8],[0.4]
Kosciusko,[1],[0.],[127],Indiana,[91],[2.52777778]
LaGrange,[2],[0.],[76],Indiana,[51],[2.04]
LaPorte,[23],[2.83333333],[430],Indiana,[206],[0.91964286]
Lake,[186],[1.02173913],[3573],Indiana,[1644],[0.85225505]
Lawrence,[24],[0.84615385],[159],Indiana,[60],[0.60606061]
Madison,[59],[0.20408163],[586],Indiana,[158],[0.36915888]
Marion,[576],[0.69911504],[9761],Indiana,[4007],[0.69638512]
Marshall,[1],[0.],[102],Indiana,[72],[2.4]
Martin,[0],[nan],[11],Indiana,[4],[0.57142857]
Miami,[1],[inf],[140],Indiana,[33],[0.30841121]
Monroe,[12],[0.5],[167],Indiana,[41],[0.32539683]
Montgomery,[17],[inf],[238],Indiana,[150],[1.70454545]
Morgan,[24],[3.8],[278],Indiana,[122],[0.78205128]
Newton,[10],[0.66666667],[77],Indiana,[17],[0.28333333]
Noble,[21],[0.75],[228],Indiana,[157],[2.21126761]
Ohio,[0],[nan],[13],Indiana,[9],[2.25]
Orange,[22],[1.44444444],[126],Indiana,[25],[0.24752475]
Owen,[1],[0.],[34],Indiana,[11],[0.47826087]
Parke,[0],[nan],[17],Indiana,[5],[0.41666667]
Perry,[0],[nan],[32],Indiana,[22],[2.2]
Pike,[0],[nan],[6],Indiana,[4],[2.]
Porter,[28],[3.],[534],Indiana,[294],[1.225]
Posey,[0],[nan],[16],Indiana,[4],[0.33333333]
Pulaski,[0],[nan],[46],Indiana,[21],[0.84]
Putnam,[7],[0.75],[136],Indiana,[65],[0.91549296]
Randolph,[3],[0.5],[47],Indiana,[32],[2.13333333]
Ripley,[6],[0.2],[108],Indiana,[15],[0.16129032]
Rush,[2],[1.],[46],Indiana,[14],[0.4375]
Scott,[3],[0.5],[119],Indiana,[72],[1.53191489]
Shelby,[22],[0.83333333],[371],Indiana,[158],[0.74178404]
Spencer,[1],[inf],[20],Indiana,[15],[3.]
St. Joseph,[34],[0.78947368],[1266],Indiana,[624],[0.97196262]
Starke,[3],[2.],[39],Indiana,[23],[1.4375]
Steuben,[2],[1.],[83],Indiana,[58],[2.32]
Sullivan,[1],[inf],[35],Indiana,[19],[1.1875]
Switzerland,[0],[nan],[20],Indiana,[5],[0.33333333]
Tippecanoe,[3],[0.5],[393],Indiana,[278],[2.4173913]
Tipton,[1],[0.],[25],Indiana,[5],[0.25]
Unassigned,[167],[0.47787611],[0],Indiana,[0],[nan]
Union,[0],[nan],[9],Indiana,[2],[0.28571429]
Vanderburgh,[2],[1.],[266],Indiana,[123],[0.86013986]
Vermillion,[0],[nan],[10],Indiana,[3],[0.42857143]
Vigo,[8],[0.33333333],[168],Indiana,[104],[1.625]
Wabash,[2],[1.],[77],Indiana,[26],[0.50980392]
Warren,[1],[0.],[12],Indiana,[1],[0.09090909]
Warrick,[28],[0.86666667],[166],Indiana,[72],[0.76595745]
Washington,[1],[inf],[52],Indiana,[8],[0.18181818]
Wayne,[5],[0.66666667],[78],Indiana,[43],[1.22857143]
Wells,[0],[nan],[31],Indiana,[26],[5.2]
White,[8],[inf],[233],Indiana,[182],[3.56862745]
Whitley,[3],[2.],[41],Indiana,[21],[1.05]
Adair,[0],[nan],[9],Iowa,[8],[8.]
Adams,[0],[],[7],Iowa,[],[]
Allamakee,[4],[0.33333333],[120],Iowa,[30],[0.33333333]
Appanoose,[3],[0.5],[15],Iowa,[12],[4.]
Audubon,[1],[inf],[12],Iowa,[10],[5.]
Benton,[1],[0.],[41],Iowa,[10],[0.32258065]
Black Hawk,[44],[2.38461538],[1739],Iowa,[544],[0.45523013]
Boone,[0],[nan],[61],Iowa,[45],[2.8125]
Bremer,[6],[0.5],[69],Iowa,[18],[0.35294118]
Buchanan,[0],[nan],[33],Iowa,[15],[0.83333333]
Buena Vista,[0],[nan],[735],Iowa,[729],[121.5]
Butler,[1],[inf],[15],Iowa,[6],[0.66666667]
Calhoun,[0],[nan],[2],Iowa,[1],[1.]
Carroll,[0],[nan],[9],Iowa,[7],[3.5]
Cass,[0],[nan],[12],Iowa,[11],[11.]
Cedar,[1],[inf],[46],Iowa,[16],[0.53333333]
Cerro Gordo,[1],[inf],[28],Iowa,[14],[1.]
Cherokee,[0],[nan],[28],Iowa,[26],[13.]
Chickasaw,[0],[nan],[10],Iowa,[5],[1.]
Clarke,[0],[nan],[53],Iowa,[51],[25.5]
Clay,[0],[nan],[15],Iowa,[11],[2.75]
Clayton,[3],[2.],[34],Iowa,[17],[1.]
Clinton,[1],[0.],[61],Iowa,[12],[0.24489796]
Crawford,[2],[1.],[514],Iowa,[490],[20.41666667]
Dallas,[20],[inf],[892],Iowa,[484],[1.18627451]
Davis,[0],[nan],[21],Iowa,[20],[20.]
Decatur,[0],[nan],[1],Iowa,[0],[0.]
Delaware,[0],[nan],[15],Iowa,[7],[0.875]
Des Moines,[1],[0.],[62],Iowa,[46],[2.875]
Dickinson,[0],[nan],[20],Iowa,[14],[2.33333333]
Dubuque,[18],[3.5],[345],Iowa,[236],[2.16513761]
Emmet,[0],[nan],[14],Iowa,[14],[inf]
Fayette,[0],[nan],[27],Iowa,[6],[0.28571429]
Floyd,[1],[inf],[19],Iowa,[18],[18.]
Franklin,[0],[nan],[13],Iowa,[10],[3.33333333]
Fremont,[0],[],[4],Iowa,[],[]
Greene,[0],[nan],[13],Iowa,[6],[0.85714286]
Grundy,[0],[nan],[20],Iowa,[9],[0.81818182]
Guthrie,[3],[inf],[50],Iowa,[37],[2.84615385]
Hamilton,[0],[nan],[35],Iowa,[28],[4.]
Hancock,[0],[nan],[16],Iowa,[13],[4.33333333]
Hardin,[0],[nan],[16],Iowa,[7],[0.77777778]
Harrison,[0],[nan],[22],Iowa,[6],[0.375]
Henry,[1],[0.],[71],Iowa,[39],[1.21875]
Howard,[0],[nan],[12],Iowa,[2],[0.2]
Humboldt,[0],[nan],[17],Iowa,[13],[3.25]
Ida,[0],[],[14],Iowa,[],[]
Iowa,[0],[nan],[33],Iowa,[13],[0.65]
Jackson,[0],[nan],[12],Iowa,[7],[1.4]
Jasper,[16],[15.],[261],Iowa,[106],[0.68387097]
Jefferson,[0],[nan],[23],Iowa,[17],[2.83333333]
Johnson,[9],[0.5],[614],Iowa,[139],[0.29263158]
Jones,[0],[nan],[36],Iowa,[14],[0.63636364]
Keokuk,[0],[nan],[15],Iowa,[12],[4.]
Kossuth,[0],[nan],[9],Iowa,[7],[3.5]
Lee,[0],[nan],[25],Iowa,[16],[1.77777778]
Linn,[76],[0.68888889],[949],Iowa,[276],[0.41010401]
Louisa,[11],[4.5],[343],Iowa,[69],[0.25182482]
Lucas,[0],[],[17],Iowa,[],[]
Lyon,[0],[nan],[21],Iowa,[8],[0.61538462]
Madison,[2],[1.],[28],Iowa,[20],[2.5]
Mahaska,[10],[9.],[93],Iowa,[79],[5.64285714]
Marion,[0],[nan],[32],Iowa,[22],[2.2]
Marshall,[16],[7.],[892],Iowa,[392],[0.784]
Mills,[0],[nan],[19],Iowa,[17],[8.5]
Mitchell,[0],[nan],[4],Iowa,[1],[0.33333333]
Monona,[0],[nan],[24],Iowa,[15],[1.66666667]
Monroe,[5],[],[38],Iowa,[],[]
Montgomery,[0],[nan],[7],Iowa,[6],[6.]
Muscatine,[41],[1.5625],[556],Iowa,[210],[0.60693642]
O'Brien,[0],[nan],[27],Iowa,[18],[2.]
Osceola,[0],[nan],[33],Iowa,[23],[2.3]
Page,[0],[nan],[13],Iowa,[6],[0.85714286]
Palo Alto,[0],[],[6],Iowa,[],[]
Plymouth,[2],[inf],[129],Iowa,[115],[8.21428571]
Pocahontas,[0],[nan],[11],Iowa,[8],[2.66666667]
Polk,[125],[2.37837838],[4160],Iowa,[2984],[2.53741497]
Pottawattamie,[8],[3.],[257],Iowa,[220],[5.94594595]
Poweshiek,[8],[3.],[90],Iowa,[33],[0.57894737]
Ringgold,[0],[],[4],Iowa,[],[]
Sac,[0],[nan],[18],Iowa,[17],[17.]
Scott,[10],[0.42857143],[358],Iowa,[128],[0.55652174]
Shelby,[0],[nan],[37],Iowa,[28],[3.11111111]
Sioux,[0],[nan],[219],Iowa,[208],[18.90909091]
Story,[1],[0.],[109],Iowa,[78],[2.51612903]
Tama,[27],[2.85714286],[402],Iowa,[132],[0.48888889]
Taylor,[0],[nan],[54],Iowa,[53],[53.]
Unassigned,[0],[nan],[6],Iowa,[-57],[-0.9047619]
Union,[0],[nan],[7],Iowa,[6],[6.]
Van Buren,[0],[nan],[9],Iowa,[1],[0.125]
Wapello,[9],[inf],[558],Iowa,[541],[31.82352941]
Warren,[0],[nan],[126],Iowa,[101],[4.04]
Washington,[8],[0.14285714],[188],Iowa,[44],[0.30555556]
Wayne,[0],[nan],[1],Iowa,[0],[0.]
Webster,[1],[inf],[39],Iowa,[34],[6.8]
Winnebago,[0],[nan],[11],Iowa,[9],[4.5]
Winneshiek,[0],[nan],[24],Iowa,[7],[0.41176471]
Woodbury,[34],[33.],[2740],Iowa,[1818],[1.97180043]
Worth,[0],[nan],[3],Iowa,[2],[2.]
Wright,[0],[nan],[167],Iowa,[164],[54.66666667]
Allen,[0],[],[1],Kansas,[],[]
Anderson,[0],[nan],[1],Kansas,[1],[inf]
Atchison,[0],[nan],[22],Kansas,[12],[1.2]
Barber,[0],[nan],[1],Kansas,[0],[0.]
Barton,[1],[inf],[45],Kansas,[36],[4.]
Bourbon,[1],[0.],[7],Kansas,[1],[0.16666667]
Brown,[0],[],[6],Kansas,[],[]
Butler,[0],[nan],[31],Kansas,[17],[1.21428571]
Chase,[0],[nan],[4],Kansas,[1],[0.33333333]
Chautauqua,[0],[nan],[4],Kansas,[0],[0.]
Cherokee,[0],[nan],[10],Kansas,[2],[0.25]
Cheyenne,[0],[nan],[2],Kansas,[0],[0.]
Clark,[1],[inf],[33],Kansas,[32],[32.]
Clay,[2],[1.],[5],Kansas,[1],[0.25]
Cloud,[0],[nan],[5],Kansas,[1],[0.25]
Coffey,[8],[0.],[50],Kansas,[2],[0.04166667]
Comanche,[0],[],[2],Kansas,[],[]
Cowley,[1],[0.],[5],Kansas,[2],[0.66666667]
Crawford,[1],[0.],[8],Kansas,[0],[0.]
Dickinson,[0],[nan],[3],Kansas,[1],[0.5]
Doniphan,[0],[nan],[15],Kansas,[12],[4.]
Douglas,[0],[nan],[66],Kansas,[15],[0.29411765]
Edwards,[0],[nan],[5],Kansas,[1],[0.25]
Elk,[0],[nan],[0],Kansas,[-1],[-1.]
Ellis,[0],[nan],[8],Kansas,[0],[0.]
Ellsworth,[0],[],[2],Kansas,[],[]
Finney,[8],[1.66666667],[1481],Kansas,[978],[1.944334]
Ford,[8],[3.],[1732],Kansas,[1030],[1.46723647]
Franklin,[0],[nan],[34],Kansas,[20],[1.42857143]
Geary,[0],[nan],[20],Kansas,[9],[0.81818182]
Gove,[0],[nan],[1],Kansas,[0],[0.]
Grant,[0],[nan],[18],Kansas,[13],[2.6]
Gray,[0],[nan],[22],Kansas,[17],[3.4]
Greenwood,[0],[nan],[9],Kansas,[6],[2.]
Hamilton,[0],[nan],[17],Kansas,[15],[7.5]
Harper,[0],[nan],[2],Kansas,[1],[1.]
